11:1	Céy bu ngeen ma manoon a muñal, ma wax leen tuuti waxi dof! Waaw muñal-leen ma sax.
11:2	Dama leen di fiire ak fiiraange gu jóge ca Yàlla, ndaxte dama leen a bëgg a jébbal jenn jëkkër kepp, muy Kirist, ngeen set ni janq.
11:3	Waaye ni jaan ja naxe woon Awa ci pexeem, ragal naa yéen itam ñu lëmbaaje ni seen xel, ba ngeen dëddu xol bu laab, bi ngeen amoon ci seen diggante ak Kirist.
11:4	Ndaxte bu kenn ñëwee, di leen waar ci Yeesu ci lu juuyoo ak li nu leen yégal, walla ngeen jot meneen xel mu wuute ak Xel mi ngeen jot, walla ngeen nangu beneen xebaar bu wuute ak bi ngeen dégg, dingeen ko dékku bu baax.
11:5	Moona foog naa ne, seen ndaw yooyu ngeen yékkati, ba ñu ëpp ndaw sax, ëpplewuñu ma dara.
11:6	Bu ma dul jàmbaari wax it, néewuma xam-xam, te won nanu leen ko ci bépp mbir ak ci bépp fànn.
11:7	Walla boog ndax dama leen a tooñ ci li ma suufeel sama bopp ngir yékkati leen, ba ma leen di yégal xebaar bu baax bi te laajuma leen genn pey?
11:8	Xanaa kay damaa tooñ ci li ma dunde alalu yeneen mboolooy ñi gëm, ba futti leen, ngir dimbali leen, yéen.
11:9	Te ba ma nekkee ci yéen te soxla dab ma, wéeruwuma ci kenn ci yéen, ndaxte bokk ya jóge Maseduwan ñoo ma indil li ma soxla woon. Ci lépp moytu naa nekk yen ci yéen, te dinaa ko gën a def.
11:10	Ni mu wóore ne, dëggug Kirist nekk na ci man, ni la wóore ne loolii may damoo, kenn du ko teggi ci diiwaanu Akayi gépp.
11:11	Lu tax? Ndax dama leen a bëggul? Yàlla xam na ne, bëgg naa leen!
11:12	Noonu may doxale nag dinaa ci sax, ngir ñiy damu, di wut yoon wu ñu aw ba yemale seen bopp ak nun, duñu ko am.
11:13	Ay ndawi naaféq lañu, di ay liggéeykat yu njublaŋ yuy mbubboo turu ndawi Kirist.
11:14	Te loolu jaaxalu nu, ndaxte Seytaane moom ci boppam day mbubboo malaakam leer.
11:15	Kon nag ay ndawam mbubboo ndawi njub, loolu du nu jaaxal. Dees na leen fey seeni jëf.
11:16	Maa ngi leen koy waxaat: bu ma kenn jàpp nib dof. Walla boog bu ngeen ma ko jàppee, séddleen ma céru dof, ngir ma damu tuuti, man itam.
11:17	Loolu may wax nag, waxuma ko ci turu Boroom bi. Bu ma ñemee damoo nii, maa ngi wax ni dof.
11:18	Ndegam ñu bare dañuy damu ni nit kese, man itam kon dinaa damu.
11:19	Yéen boroom xel yi, aka ngeen a man a muñal ñi dof,
11:20	nde yéena ngi muñ ñi leen di jaamloo, di lekk seen alal, di leen nax, di leen xeeb, di leen talaata!
11:21	Sunu néew doole mayu nu, nu dem ba jëfe noonu; rus naa ci lool de! Ma wax waxi dof; moona lépp lu waay ñemee damoo, ñeme naa ko, man it.
11:22	Ndax Ibrë lañu? Man it Ibrë laa. Ndax bànni Israyil lañu? Man itam ci laa. Ndax sëti Ibraayma lañu? Man itam moom laa.
11:23	Ndax surgay Kirist lañu? --maa ngi wax waxi ku tàggoo ak sagoom nag — maa leen ko gën a doon. Bu dee ci liggéey, maa leen ci man. Bu dee ci li ñu nu tëj ci kaso, maa leen ko gën a miin. Bu dee ci li ñu nu dóor ay yar, maa leen ëpple. Leru naa dee ba tàyyi.
11:24	Juróomi yoon Yawut yi dóor nañu ma fanweeri yar ak juróom-ñeent.
11:25	Ñetti yoon dóorees na ma ay yet, te mas nañu maa sànni ay xeer, bëgg maa rey. Ñetti yoon dugg naa gaal, mu suux. Mas naa yendu ci ndox, fanaan ci.
11:26	Ci sama tukki yu bare yi daan naa faral di daje ak musiba ci dex yi, ak musiba ci sàcc yi, musiba mu jóge ci sama xeet walla ci ñi dul Yawut, musiba ci biir dëkk yi, ci màndiŋ yi, ci géej gi, ci biir bokki taalibe yu naaféq yi.
11:27	Sonn naa, di ñaq, di fanaane xool, di xiif ak a mar tey fande, di dékku liw te rafle,
11:28	waxaalewuma li ci des nag: bés bu nekk maa ngi xalaat mboolooy ñi gëm.
11:29	Ana ku ci néew doole, te wàlluma ko? Ana ku ci bàkkaar, te awma naqar wu tiis?
11:30	Su ma damu waree kon, ci sama néew doole laay damoo.
11:31	Yàlla Baayu sunu Boroom Yeesu, moom mi màgg ba fàww, xam na ne, du ay fen ci man.
11:32	Ba ma nekkee dëkku Damas, boroom dëkk ba, di jawriñu buur ba Aretas, dafa santaane woon ñuy wottu dëkk ba, ngir man maa jàpp.
11:33	Waaye dugalees na ma ci dàmba, jaarale ma ci palenteeru miiri dëkk ba, yoor ma ci suuf. Noonu ma rëcc ko.
12:1	Damu amul jariñ, ba tey war na ma. Kon ma jàll ci nettali gis-gisi Boroom bi ak i peeñu.
12:2	Xam naa taalibeb Kirist boo xam ne yékkati nañu ko ba ca asamaan, si gën a kawe, booba ak léegi mat na fukki at ak ñeent. Xawma ndax ànd na ak jëmmam walla déet. Yàlla rekk a xam.
12:3	Xam naa ne, nit kooku yékkati nañu ko ba fa Yàlla nekk. Bu dee ci jëmmam mbaa ci xelam, xawma; Yàllaa xam. Mu dégg fa baat yu ñu mënul a nettali te yu ñu mayul doom Aadama, mu ŋaaŋ ko.
12:5	Dinaa damu ci nit ku mel noonu. Waaye duma damu ci sama bopp, lu dul liy wone sama néew doole.
12:6	Su ma bëggoon a damu, du doon yëfi dof, ndaxte dëgg laay wax. Waaye damay moytoo damu, ngir kenn bañ a foog ci man lu weesu li mu gis, may def, te muy dégg, ma di ko wax.
12:7	Te it ngir ma bañ a yég sama bopp ndax peeñu yooyu wees xel, mayees na mbir dal ma ci sama yaram, di ma metital ni dég, muy malaakam Seytaane mu may sonal, ngir ma bañ a yég sama bopp.
12:8	Ñaan naa Boroom bi ñetti yoon ci mbir moomu, ngir mu taqale ma ak moom.
12:9	Waaye mu ne ma: «Sama yiw doy na la; sama kàttan a ngi mate cig néew doole.» Kon nag dëgg-dëgg, gën na maa bég ci damu ndax sama néew doole, ngir kàttanu Kirist dëkk ci man.
12:10	Looloo tax may bég ci néew doole, yi may wéye ngir turu Kirist, ciy tiis, ciy njàqare, mbaa ñu saaga ma, mbaa ñu fitnaal ma. Ndaxte bu ma néewee doole, booba laay am kàttan.
12:11	Ci dëgg-dëgg wax naa waxi dof te yéena ma ci dugal, fekk yéen ci seen bopp sax yéena ma waroon a sargal, ndaxte su ma dul dara sax, seen ndaw yooyu ngeen naw ëpplewuñu ma dara.
12:12	Kéemaan yi, jaloore yi ak jëf yu màgg, yiy firndeel ndawul Kirist, feeñ nañu ci seen biir, ma ànd ci ak muñ gu mat.
12:13	Lan laa defal yeneen mboolooy ñi gëm te defaluma leen ko, xanaa rekk li ma wéeru ci ñoom te wéeruma ci yéen? Baal-leen ma googu tooñ!
12:14	Maa ngi leen di waaj a ganesi ñetteel bi yoon, te duma wéeru ci yéen. Wutsiwuma seen alal, yéen laa soxla. Ndaxte du gune moo war a yor waajuram, waaye waajur moo war a yor gune yi.
12:15	Man nag nangu naa joxe li ma am lépp ak xol bu sedd, ba joxe sama bopp sax, ngir dimbali leen. Gannaaw bëgg naa leen nii, xanaa kay seen mbëggeel ci man warul a wàññiku?
12:16	Kon noonu la, nekkuma woon yen ci yéen. Waaye man na am ñu naan, dama leen a nax, ba réeral leen ci sama njublaŋ.
12:17	Mbaa du damaa lekk seen alal, jaare ko ci kenn ci ñi ma yónni woon?
12:18	Sant naa Tit, mu ñëw ci yéen, te yebal naa sunu mbokk moomu ak moom. Ndax Tit dafa lekk seen alal? Man ak moom, ndax bokkunu woon xel mu nu yékkati ak tànk yu nuy dox?
12:19	Xanaa diirub li ngeen di jàng lii, defe ngeen ne, nu ngi wut aw lay ci seen kanam. Samay xarit, nu ngi leen di wax ci kanam Yàlla ak ci turu Kirist; te lépp ngir seen njariñ la.
12:20	Ragal naa, bu ma ñëwee ci yéen, fekk leen nu ma neexul, te yéen it ngeen fekk ma nu leen neexul. Ragal naa fekk ay xuloo ci seen biir, ak ñeetaane, xadar ak diiroo mbagg, xas ak jëw, réy-réylu ak yengu-yengu.
12:21	Ragal naa, bu ma leen ganesiwaatee, Yàlla sama Boroom suufeel ma ci seen biir, ma naqarlu ci ñu bare ñu bàkkaaroon te dëdduwuñu seen yàqute, seen njaaloo ak seen ñaawteef, gi ñu doon def.
13:1	Bii mooy ñetteel bi yoon, ma di leen ganesi. «Bépp àtte dina aju ci seedes ñaar walla ñetti nit.»
13:2	Li ma waxoon ci sama ñaareelu ngan, ci ñi bàkkaaroon bu yàgg ak ñi ci des, maa ngi koy waxaat léegi, bala maa dikkaat: su ma dellusee, duma yërëm kenn.
13:3	Bu fekkee ne dangeen a bëgg firnde juy wone ne, Kirist mooy wax jaarale ko ci man, dingeen ko am. Digganteem ak yéen du ànd ak néew doole, waaye dafay feeñal kàttan ci seen biir.
13:4	Néewoon na doole, ba ñu koy daaj ca bant ngir rey ko, waaye mi ngi dund ci kàttanu Yàlla. Nun itam néew nanu doole ci sunu bokk ci moom, waaye dinanu dund ak moom ci kàttanu Yàlla, bu nuy jëfante ak yéen.
13:5	Xool-leen seen bopp bu baax, ba xam ndax ngëm a ngi ci yéen. Seetluleen seen bopp. Xanaa xamuleen ne, Yeesoo ngi ci yéen? Walla boog ngeen gis ne, ay naaféq ngeen.
13:6	Waaye yaakaar naa ne dingeen gis ne, man nanoo wone nun, firndeg ngëm.
13:7	Nu ngi ñaan Yàlla, ngeen bañ a def dara lu bon. Waxuma ne danoo bëgg a wone noonu sunu firndeg ngëm, waaye sunu yéene mooy ngeen jëf lu baax, boo yaboo sax ñu jiiñ nu ag naaféq.
13:8	Ndaxte manalunu dara dëggu Yàlla gi; mënunu lu dul taxawal ko.
13:9	Bu nu néewee doole, fekk am ngeen doole, bég nanu ci. Te sax nu ngi ñaan, ngeen jublu cig mat.
13:10	Looloo tax ma leen di binde nii, bala maa ñëw; bëgguma leen a duma ci sañ-sañ bi ma Boroom bi jox. Jox na ma ko, ngir ma yokk seen ngëm, waaye du ngir seen kasara.
13:11	Kon nag bokk yi, bégleen, jublu cig mat, di déglu soññante bi ma leen di dénk, am benn xalaat te dëkk ci jàmm; noonu Yàlla miy mbëggeel te di Yàllay jàmm dina ànd ak yéen.
13:12	Saafoonteleen ak xol bu laab.
13:13	Mboolem gaayi Yàlla yépp ñu ngi leen di nuyu.
13:14	Na yiwu sunu Boroom Yeesu Kirist, ak mbëggeelu Yàlla ak booloo, gi nu am ak Xel mu Sell mi, ànd ak yéen ñépp.
